dateCollected,type,ID,rep,block,depth,BD,MC,coreLength,coreArea,coreVol,VMC,grid,lat,lon
23/10/2012,SP,24,1,1,15,1.34,0.22,52.5,7.092884,37.24,0.22,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,1,1,15,1.34,0.22,52.5,7.092884,37.24,0.22,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,2,1,15,1.42,0.22,40.7,7.092884,28.87,0.22,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,2,1,15,1.42,0.22,40.7,7.092884,28.87,0.22,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,3,1,15,1.34,0.27,41.9,7.092884,29.72,0.27,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,3,1,15,1.34,0.27,41.9,7.092884,29.72,0.27,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,1,1,30,1.15,0.21,49.8,7.092884,35.32,0.21,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,1,1,30,1.15,0.21,49.8,7.092884,35.32,0.21,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,2,1,30,1.29,0.21,34.5,7.092884,24.47,0.21,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,2,1,30,1.29,0.21,34.5,7.092884,24.47,0.21,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,3,1,30,1.3,0.27,41.8,7.092884,29.65,0.27,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,3,1,30,1.3,0.27,41.8,7.092884,29.65,0.27,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,1,1,50,1.21,0.25,44.1,7.092884,31.28,0.25,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,1,1,50,1.21,0.25,44.1,7.092884,31.28,0.25,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,2,1,50,1.41,0.25,50,7.092884,35.46,0.25,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,2,1,50,1.41,0.25,50,7.092884,35.46,0.25,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,3,1,50,1.41,0.29,50.5,7.092884,35.82,0.29,TL0432652402,52.160044,-0.4763049
23/10/2012,SP,24,3,1,50,1.41,0.29,50.5,7.092884,35.82,0.29,TL0432652402,52.160044,-0.4763049
03/10/2012,PA,31,1,1,5,0.84,0.31,68.4,7.092884,48.52,0.31,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,1,1,5,0.84,0.31,68.4,7.092884,48.52,0.31,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,5,0.98,0.29,60.2,7.092884,42.7,0.29,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,5,0.98,0.29,60.2,7.092884,42.7,0.29,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,5,0.86,0.35,48.6,7.092884,34.47,0.35,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,5,0.86,0.35,48.6,7.092884,34.47,0.35,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,1,1,15,1.16,0.25,47,7.092884,33.34,0.25,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,1,1,15,1.16,0.25,47,7.092884,33.34,0.25,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,15,1.26,0.24,55.6,7.092884,39.44,0.24,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,15,1.26,0.24,55.6,7.092884,39.44,0.24,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,15,1.27,0.22,49.8,7.092884,35.32,0.22,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,15,1.27,0.22,49.8,7.092884,35.32,0.22,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,1,1,30,1.13,0.26,53,7.092884,37.59,0.26,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,1,1,30,1.13,0.26,53,7.092884,37.59,0.26,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,30,1.22,0.24,46.4,7.092884,32.91,0.24,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,30,1.22,0.24,46.4,7.092884,32.91,0.24,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,30,1.24,0.27,52.8,7.092884,37.45,0.27,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,30,1.24,0.27,52.8,7.092884,37.45,0.27,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,1,1,50,1.14,0.21,56.9,7.092884,40.36,0.21,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,1,1,50,1.14,0.21,56.9,7.092884,40.36,0.21,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,50,1.37,0.21,23,7.092884,16.31,0.21,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,3,1,50,1.37,0.21,23,7.092884,16.31,0.21,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,50,1.4,0.19,56.6,7.092884,40.15,0.19,TL0434352395,52.159978,-0.47605863
03/10/2012,PA,31,2,1,50,1.4,0.19,56.6,7.092884,40.15,0.19,TL0434352395,52.159978,-0.47605863
02/10/2012,PA,26,1,1,5,1,0.27,53.9,7.092884,38.23,0.27,TL0434352425,52.160247,-0.47604942
02/10/2012,PA,26,1,1,5,1,0.27,53.9,7.092884,38.23,0.27,TL0434352425,52.160247,-0.47604942
02/10/2012,PA,26,2,1,5,0.92,0.36,53,7.092884,37.59,0.36,TL0434352425,52.160247,-0.47604942
02/10/2012,PA,26,2,1,5,0.92,0.36,53,7.092884,37.59,0.36,TL0434352425,52.160247,-0.47604942
02/10/2012,PA,26,3,1,5,1.13,0.32,46.8,7.092884,33.19,0.32,TL0434352425,52.160247,-0.47604942
02/10/2012,PA,26,3,1,5,1.13,0.32,46.8,7.092884,33.19,0.32,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,2,1,15,1.21,0.24,52,7.092884,36.88,0.24,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,2,1,15,1.21,0.24,52,7.092884,36.88,0.24,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,1,1,15,1.23,0.21,58.3,7.092884,41.35,0.21,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,1,1,15,1.23,0.21,58.3,7.092884,41.35,0.21,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,3,1,15,1.15,0.24,50,7.092884,35.46,0.24,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,3,1,15,1.15,0.24,50,7.092884,35.46,0.24,TL0434352425,52.160247,-0.47604942
02/10/2012,PA,26,1,1,30,1.22,0.23,60.75,7.092884,43.09,0.23,TL0434352425,52.160247,-0.47604942
02/10/2012,PA,26,1,1,30,1.22,0.23,60.75,7.092884,43.09,0.23,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,3,1,30,1.41,0.19,58.6,7.092884,41.56,0.19,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,3,1,30,1.41,0.19,58.6,7.092884,41.56,0.19,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,2,1,30,1.17,0.29,44.5,7.092884,31.56,0.29,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,2,1,30,1.17,0.29,44.5,7.092884,31.56,0.29,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,1,1,50,1.4,0.17,60.4,7.092884,42.84,0.17,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,1,1,50,1.4,0.17,60.4,7.092884,42.84,0.17,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,2,1,50,1.51,0.18,62.7,7.092884,44.47,0.18,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,2,1,50,1.51,0.18,62.7,7.092884,44.47,0.18,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,3,1,50,1.57,0.18,34.4,7.092884,24.4,0.18,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,26,3,1,50,1.57,0.18,34.4,7.092884,24.4,0.18,TL0434352425,52.160247,-0.47604942
03/10/2012,PA,23,1,1,5,0.92,0.35,60.6,7.092884,42.98,0.35,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,1,1,5,0.92,0.35,60.6,7.092884,42.98,0.35,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,5,0.88,0.38,61.8,7.092884,43.83,0.38,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,5,0.88,0.38,61.8,7.092884,43.83,0.38,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,5,1.07,0.31,52.8,7.092884,37.45,0.31,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,5,1.07,0.31,52.8,7.092884,37.45,0.31,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,1,1,15,1.45,0.24,46.8,7.092884,33.19,0.24,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,1,1,15,1.45,0.24,46.8,7.092884,33.19,0.24,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,15,1.34,0.24,33.9,7.092884,24.04,0.24,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,15,1.34,0.24,33.9,7.092884,24.04,0.24,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,15,1.26,0.26,44,7.092884,31.21,0.26,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,15,1.26,0.26,44,7.092884,31.21,0.26,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,30,1.26,0.25,39.1,7.092884,27.73,0.25,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,30,1.26,0.25,39.1,7.092884,27.73,0.25,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,30,1.46,0.21,49.1,7.092884,34.83,0.21,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,30,1.46,0.21,49.1,7.092884,34.83,0.21,TL0434352455,52.160517,-0.47604021
08/12/2012,PA,23,1,1,30,1.31,0.28,40.3,7.092884,28.58,0.28,TL0434352455,52.160517,-0.47604021
08/12/2012,PA,23,1,1,30,1.31,0.28,40.3,7.092884,28.58,0.28,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,50,1.52,0.17,57.6,7.092884,40.86,0.17,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,2,1,50,1.52,0.17,57.6,7.092884,40.86,0.17,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,50,1.49,0.18,53.5,7.092884,37.95,0.18,TL0434352455,52.160517,-0.47604021
03/10/2012,PA,23,3,1,50,1.49,0.18,53.5,7.092884,37.95,0.18,TL0434352455,52.160517,-0.47604021
08/12/2012,PA,23,1,1,50,1.39,0.21,41.4,7.092884,29.36,0.21,TL0434352455,52.160517,-0.47604021
08/12/2012,PA,23,1,1,50,1.39,0.21,41.4,7.092884,29.36,0.21,TL0434352455,52.160517,-0.47604021
30/10/2012,PA,34,1,1,5,0.87,0.49,47.5,7.092884,33.69,0.49,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,1,1,5,0.87,0.49,47.5,7.092884,33.69,0.49,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,5,0.85,0.53,52,7.092884,36.88,0.53,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,5,0.85,0.53,52,7.092884,36.88,0.53,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,5,0.92,0.43,47.9,7.092884,33.97,0.43,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,5,0.92,0.43,47.9,7.092884,33.97,0.43,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,1,1,15,1.19,0.3,55.3,7.092884,39.22,0.3,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,1,1,15,1.19,0.3,55.3,7.092884,39.22,0.3,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,15,1.15,0.34,38.6,7.092884,27.38,0.34,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,15,1.15,0.34,38.6,7.092884,27.38,0.34,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,15,1.27,0.27,52.1,7.092884,36.95,0.27,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,15,1.27,0.27,52.1,7.092884,36.95,0.27,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,1,1,30,1.28,0.29,26.9,7.092884,19.08,0.29,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,1,1,30,1.28,0.29,26.9,7.092884,19.08,0.29,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,30,1.3,0.3,36.5,7.092884,25.89,0.3,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,30,1.3,0.3,36.5,7.092884,25.89,0.3,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,30,1.32,0.29,39.2,7.092884,27.8,0.29,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,30,1.32,0.29,39.2,7.092884,27.8,0.29,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,1,1,50,1.32,0.29,49.6,7.092884,35.18,0.29,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,1,1,50,1.32,0.29,49.6,7.092884,35.18,0.29,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,50,1.45,0.23,45.3,7.092884,32.13,0.23,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,2,1,50,1.45,0.23,45.3,7.092884,32.13,0.23,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,50,1.44,0.24,49.6,7.092884,35.18,0.24,TL0434852350,52.159572,-0.47599938
30/10/2012,PA,34,3,1,50,1.44,0.24,49.6,7.092884,35.18,0.24,TL0434852350,52.159572,-0.47599938
30/10/2012,SP,33,1,1,5,0.76,0.39,48.4,7.092884,34.33,0.39,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,1,1,5,0.76,0.39,48.4,7.092884,34.33,0.39,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,5,1.11,0.31,53.2,7.092884,37.73,0.31,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,5,1.11,0.31,53.2,7.092884,37.73,0.31,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,5,1.14,0.31,41.9,7.092884,29.72,0.31,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,5,1.14,0.31,41.9,7.092884,29.72,0.31,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,1,1,15,1.15,0.21,36.5,7.092884,25.89,0.21,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,1,1,15,1.15,0.21,36.5,7.092884,25.89,0.21,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,15,1.21,0.22,64.7,7.092884,45.89,0.22,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,15,1.21,0.22,64.7,7.092884,45.89,0.22,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,15,1.24,0.21,57.4,7.092884,40.71,0.21,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,15,1.24,0.21,57.4,7.092884,40.71,0.21,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,1,1,30,1.27,0.2,49.7,7.092884,35.25,0.2,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,1,1,30,1.27,0.2,49.7,7.092884,35.25,0.2,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,30,1.28,0.2,42.4,7.092884,30.07,0.2,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,30,1.28,0.2,42.4,7.092884,30.07,0.2,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,30,1.12,0.19,47.8,7.092884,33.9,0.19,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,30,1.12,0.19,47.8,7.092884,33.9,0.19,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,1,1,50,1.41,0.15,51.8,7.092884,36.74,0.15,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,1,1,50,1.41,0.15,51.8,7.092884,36.74,0.15,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,50,1.31,0.14,54,7.092884,38.3,0.14,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,2,1,50,1.31,0.14,54,7.092884,38.3,0.14,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,50,1.4,0.14,65.7,7.092884,46.6,0.14,TL0436652320,52.159299,-0.47574556
30/10/2012,SP,33,3,1,50,1.4,0.14,65.7,7.092884,46.6,0.14,TL0436652320,52.159299,-0.47574556
01/11/2012,PA,38,1,1,5,0.91,0.46,49.5,7.092884,35.11,0.46,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,2,1,5,0.85,0.51,50.4,7.092884,35.75,0.51,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,3,1,5,0.91,0.46,61.3,7.092884,43.48,0.46,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,1,1,15,1.21,0.3,48.9,7.092884,34.68,0.3,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,1,1,15,1.21,0.3,48.9,7.092884,34.68,0.3,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,2,1,15,1.19,0.35,52.5,7.092884,37.24,0.35,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,2,1,15,1.19,0.35,52.5,7.092884,37.24,0.35,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,3,1,15,1.09,0.35,43.6,7.092884,30.92,0.35,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,3,1,15,1.09,0.35,43.6,7.092884,30.92,0.35,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,1,1,30,1.35,0.27,50.1,7.092884,35.54,0.27,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,1,1,30,1.35,0.27,50.1,7.092884,35.54,0.27,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,2,1,30,1.22,0.29,42.4,7.092884,30.07,0.29,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,2,1,30,1.22,0.29,42.4,7.092884,30.07,0.29,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,3,1,30,1.36,0.27,42.3,7.092884,30,0.27,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,3,1,30,1.36,0.27,42.3,7.092884,30,0.27,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,1,1,50,1.51,0.2,49.4,7.092884,35.04,0.2,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,1,1,50,1.51,0.2,49.4,7.092884,35.04,0.2,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,2,1,50,1.51,0.2,34.1,7.092884,24.19,0.2,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,2,1,50,1.51,0.2,34.1,7.092884,24.19,0.2,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,3,1,50,1.51,0.21,44.4,7.092884,31.49,0.21,TL0437352335,52.159433,-0.47563866
01/11/2012,PA,38,3,1,50,1.51,0.21,44.4,7.092884,31.49,0.21,TL0437352335,52.159433,-0.47563866
03/10/2012,PA,32,2,1,5,1,0.34,57.3,7.092884,40.64,0.34,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,2,1,5,1,0.34,57.3,7.092884,40.64,0.34,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,5,0.99,0.35,52.4,7.092884,37.17,0.35,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,5,0.99,0.35,52.4,7.092884,37.17,0.35,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,5,0.92,0.41,52.3,7.092884,37.1,0.41,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,5,0.92,0.41,52.3,7.092884,37.1,0.41,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,15,1.41,0.21,55.4,7.092884,39.29,0.21,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,15,1.41,0.21,55.4,7.092884,39.29,0.21,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,15,1.2,0.24,51.1,7.092884,36.24,0.24,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,15,1.2,0.24,51.1,7.092884,36.24,0.24,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,2,1,15,1.09,0.27,65.8,7.092884,46.67,0.27,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,2,1,15,1.09,0.27,65.8,7.092884,46.67,0.27,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,30,1.43,0.25,46.3,7.092884,32.84,0.25,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,30,1.43,0.25,46.3,7.092884,32.84,0.25,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,30,1.31,0.22,38,7.092884,26.95,0.22,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,30,1.31,0.22,38,7.092884,26.95,0.22,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,2,1,30,1.32,0.26,50,7.092884,35.46,0.26,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,2,1,30,1.32,0.26,50,7.092884,35.46,0.26,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,50,1.43,0.2,48.4,7.092884,34.33,0.2,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,3,1,50,1.43,0.2,48.4,7.092884,34.33,0.2,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,50,1.44,0.18,50.8,7.092884,36.03,0.18,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,1,1,50,1.44,0.18,50.8,7.092884,36.03,0.18,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,2,1,50,1.56,0.18,62.2,7.092884,44.12,0.18,TL0437352395,52.159972,-0.47562024
03/10/2012,PA,32,2,1,50,1.56,0.18,62.2,7.092884,44.12,0.18,TL0437352395,52.159972,-0.47562024
26/09/2012,PA,27,1,1,5,0.95,0.32,70,7.092884,49.65,0.32,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,1,1,5,0.95,0.32,70,7.092884,49.65,0.32,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,5,1.01,0.31,67,7.092884,47.52,0.31,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,5,1.01,0.31,67,7.092884,47.52,0.31,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,5,1.05,0.35,73,7.092884,51.78,0.35,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,5,1.05,0.35,73,7.092884,51.78,0.35,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,1,1,15,1.35,0.21,60,7.092884,42.56,0.21,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,1,1,15,1.35,0.21,60,7.092884,42.56,0.21,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,15,1.21,0.23,57,7.092884,40.43,0.23,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,15,1.21,0.23,57,7.092884,40.43,0.23,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,15,1.3,0.25,52,7.092884,36.88,0.25,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,15,1.3,0.25,52,7.092884,36.88,0.25,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,1,1,30,1.22,0.22,49,7.092884,34.76,0.22,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,1,1,30,1.22,0.22,49,7.092884,34.76,0.22,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,30,1.42,0.2,33,7.092884,23.41,0.2,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,30,1.42,0.2,33,7.092884,23.41,0.2,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,30,1.17,0.28,62,7.092884,43.98,0.28,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,30,1.17,0.28,62,7.092884,43.98,0.28,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,1,1,50,1.32,0.19,56,7.092884,39.72,0.19,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,1,1,50,1.32,0.19,56,7.092884,39.72,0.19,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,50,1.3,0.18,50,7.092884,35.46,0.18,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,2,1,50,1.3,0.18,50,7.092884,35.46,0.18,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,50,1.33,0.2,73,7.092884,51.78,0.2,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,27,3,1,50,1.33,0.2,73,7.092884,51.78,0.2,TL0437352425,52.160242,-0.47561102
26/09/2012,PA,21,1,1,5,1.06,0.31,63.33333333,7.092884,44.92333333,0.31,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,1,1,5,1.06,0.31,63.33333333,7.092884,44.92333333,0.31,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,2,1,5,1.14,0.23,67,7.092884,47.52,0.23,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,2,1,5,1.14,0.23,67,7.092884,47.52,0.23,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,3,1,5,1.1,0.24,57,7.092884,40.43,0.24,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,3,1,5,1.1,0.24,57,7.092884,40.43,0.24,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,1,1,15,1.29,0.22,55,7.092884,39.01,0.22,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,1,1,15,1.29,0.22,55,7.092884,39.01,0.22,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,2,1,15,1.24,0.19,49,7.092884,34.76,0.19,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,2,1,15,1.24,0.19,49,7.092884,34.76,0.19,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,3,1,15,1.28,0.2,63,7.092884,44.69,0.2,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,3,1,15,1.28,0.2,63,7.092884,44.69,0.2,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,1,1,30,1.35,0.18,38,7.092884,26.955,0.18078,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,1,1,30,1.35,0.18,38,7.092884,26.955,0.18078,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,2,1,30,1.43,0.16,33,7.092884,23.41,0.16,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,2,1,30,1.43,0.16,33,7.092884,23.41,0.16,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,3,1,30,1.36,0.16,63,7.092884,44.69,0.16,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,3,1,30,1.36,0.16,63,7.092884,44.69,0.16,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,1,1,50,1.46,0.16,55,7.092884,39.01,0.16,TL0437352485,52.160781,-0.4755926
26/09/2012,PA,21,1,1,50,1.46,0.16,55,7.092884,39.01,0.16,TL0437352485,52.160781,-0.4755926
